file index:90, before 2048:1.000, after 2048:1.000, before 256:0.978, after 256:0.993, cost:0.3167 min, ETA:6.0167 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:50, FP:0, TN:14, FN:0]
file index:91, before 2048:1.000, after 2048:1.000, before 256:0.978, after 256:0.993, cost:0.3167 min, ETA:5.7000 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:50, FP:0, TN:14, FN:0]
file index:92, before 2048:1.000, after 2048:1.000, before 256:0.978, after 256:0.994, cost:0.3167 min, ETA:5.3833 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:50, FP:0, TN:14, FN:0]
file index:93, before 2048:0.984, after 2048:0.984, before 256:0.976, after 256:0.991, cost:0.3000 min, ETA:4.8000 min,         Acc:0.984, Precision:0.980, Recall:1.000, F1:0.990,[TP:49, FP:1, TN:14, FN:0]
file index:94, before 2048:1.000, after 2048:1.000, before 256:0.977, after 256:0.992, cost:0.3167 min, ETA:4.7500 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:50, FP:0, TN:14, FN:0]
file index:95, before 2048:1.000, after 2048:1.000, before 256:0.979, after 256:0.994, cost:0.3167 min, ETA:4.4333 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:50, FP:0, TN:14, FN:0]
file index:96, before 2048:1.000, after 2048:1.000, before 256:0.978, after 256:0.993, cost:0.3167 min, ETA:4.1167 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:50, FP:0, TN:14, FN:0]
file index:97, before 2048:1.000, after 2048:1.000, before 256:0.978, after 256:0.993, cost:0.3167 min, ETA:3.8000 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:50, FP:0, TN:14, FN:0]
file index:98, before 2048:1.000, after 2048:1.000, before 256:0.976, after 256:0.992, cost:0.3167 min, ETA:3.4833 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:50, FP:0, TN:14, FN:0]
file index:99, before 2048:0.375, after 2048:0.375, before 256:0.885, after 256:0.899, cost:0.3000 min, ETA:3.0000 min,         Acc:0.375, Precision:0.333, Recall:1.000, F1:0.500,[TP:20, FP:40, TN:4, FN:0]
file index:100, before 2048:1.000, after 2048:1.000, before 256:0.975, after 256:0.991, cost:0.3167 min, ETA:2.8500 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:50, FP:0, TN:14, FN:0]
file index:101, before 2048:1.000, after 2048:1.000, before 256:0.974, after 256:0.990, cost:0.3167 min, ETA:2.5333 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:58, FP:0, TN:6, FN:0]
file index:102, before 2048:1.000, after 2048:1.000, before 256:0.976, after 256:0.991, cost:0.3167 min, ETA:2.2167 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:58, FP:0, TN:6, FN:0]
file index:103, before 2048:1.000, after 2048:1.000, before 256:0.976, after 256:0.991, cost:0.3000 min, ETA:1.8000 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:58, FP:0, TN:6, FN:0]
file index:104, before 2048:1.000, after 2048:1.000, before 256:0.975, after 256:0.990, cost:0.3000 min, ETA:1.5000 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:58, FP:0, TN:6, FN:0]
file index:105, before 2048:1.000, after 2048:1.000, before 256:0.976, after 256:0.992, cost:0.3000 min, ETA:1.2000 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:58, FP:0, TN:6, FN:0]
file index:106, before 2048:1.000, after 2048:1.000, before 256:0.976, after 256:0.991, cost:0.3167 min, ETA:0.9500 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:58, FP:0, TN:6, FN:0]
file index:107, before 2048:1.000, after 2048:1.000, before 256:0.976, after 256:0.992, cost:0.3167 min, ETA:0.6333 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:58, FP:0, TN:6, FN:0]
file index:108, before 2048:1.000, after 2048:1.000, before 256:0.975, after 256:0.990, cost:0.3167 min, ETA:0.3167 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:58, FP:0, TN:6, FN:0]
file index:109, before 2048:1.000, after 2048:1.000, before 256:0.975, after 256:0.990, cost:0.3167 min, ETA:0.0000 min,         Acc:1.000, Precision:1.000, Recall:1.000, F1:1.000,[TP:58, FP:0, TN:6, FN:0]
AVG_Acc:0.940, AVG_Precision:0.919, AVG_Recall:1.000, AVG_F1:0.941
